
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
12474472,3773197,"2025-08-29 12:17:01",F,1,1991-01-28,," cm"," kg",,,,60,3,8,0,1,,0,1,0,0,0,0,1,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
19430725,3773197,"2017-07-02 12:41:14",1,2016-05-01,0,20,0,0,0,0,0,0,0,0,0,0,1456180684
19430726,3773197,"2016-02-25 17:08:12",2,2016-02-22,63.5,28.4,0,0,0,0,67,0,0,0,0,0,1456099200
24027392,3773197,"2016-11-11 17:19:43",3,2016-11-11,60.3,25,0,0,0,0,67,0,0,0,0,0,1478822400
30058748,3773197,"2017-07-03 17:13:04",4,2017-07-02,62.59,27.7,0,0,0,0,67,0,0,0,0,0,1498950000
30129839,3773197,"2017-07-08 14:55:52",5,2017-07-06,62.32,27.7,0,0,0,0,67,0,0,0,0,0,1499295600
30176469,3773197,"2017-07-08 14:55:52",6,2017-07-08,62.23,27.7,0,0,0,0,67,0,0,0,0,0,1499468400
30027498,3773197,"2017-07-02 12:41:30",100000,2017-07-02,62.59,27.7,0,0,0,0,67,0,0,0,0,0,1498999274
30122508,3773197,"2017-07-06 08:23:48",100001,2017-07-06,62.32,27.7,0,0,0,0,67,0,0,0,0,0,1499329428
30170036,3773197,"2017-07-08 08:32:13",100002,2017-07-08,62.23,27.7,0,0,0,0,67,0,0,0,0,0,1499502733


######################################################

### ROUTINES #########################################

row_id,USERID,TIMESTAMP,_id,name,difficulty,focus,dayaweek,description,daytype,tags,rdb_id,bannerCode,progression_flag
9158878,3773197,"2019-08-26 10:29:39",1,PPL,1,1,5,,1," ",22459,,0

row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day,week,sort_order,day_completed_timestamp
46743798,3773197,"2025-04-08 09:19:07",1,21,"PPL - Pull ",8,2,0,0,0,0,

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit,rest_time_enabled,interval_time_enabled
3773197,"2017-05-10 16:16:44",1,"24.0x10,28.0x10,32.0x6,32.0x6",861,38.4,2017-05-10,2,"Barbell Bench Press",133,165,1494429029,,
3773197,"2017-05-10 16:16:44",1,"20.0x9,20.0x9,20.0x9,20.0x9,20.0x9",862,26,2017-05-10,453,"Barbell Standing Military Press",134,165,1494430213,,
3773197,"2017-05-10 16:16:44",1,"4.0x10,4.0x10,6.0x4",863,6.8,2017-05-10,29,"Dumbbell Front Raise",147,165,1494432171,,
3773197,"2017-05-10 16:16:44",1,"0.5x12,0.5x12,0.5x12",864,0.7,2017-05-10,24,Dip,181,165,1494432592,,
3773197,"2017-05-14 15:15:40",1,"12.0x8,12.0x8,12.0x8",865,15.2,2017-05-12,131,"Dumbbell Squat",157,166,1494603023,,
3773197,"2017-05-14 15:15:40",1,"0.5x7,0.5x5,0.5x5",866,7,2017-05-12,83,"Pull Ups",120,166,1494603036,,
3773197,"2017-05-14 15:15:40",1,"39.0x6,39.0x9",867,50.7,2017-05-12,250,"Cable Triceps Pushdown",103,166,1494603846,,
3773197,"2017-05-14 15:15:40",1,"11.0x15,11.0x10",868,16.5,2017-05-12,874,"Cable Rope Face Pull",113,166,1494603921,,
3773197,"2017-06-26 16:43:29",1,0.5x8,869,8,2017-05-12,61,"Hanging Leg Raise",115,166,1494604504,,
3773197,"2017-05-14 14:35:08",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",870,0,2017-05-14,310,"Elliptical Training",137,167,1494772506,,
3773197,"2017-05-14 15:15:40",1,"32.0x6,32.0x6,32.0x6,32.0x6,32.0x6",871,38.4,2017-05-14,2,"Barbell Bench Press",133,167,1494773145,,
3773197,"2017-05-14 15:11:48",1,20.0x10,872,26.66,2017-05-14,453,"Barbell Standing Military Press",134,167,1494774706,,
3773197,"2017-06-26 16:43:29",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",873,0,2017-06-09,310,"Elliptical Training",137,168,1497019926,,
3773197,"2017-06-26 16:43:29",1,"20.0x10,24.0x10,24.0x10,24.0x10,24.0x10",874,32,2017-06-09,2,"Barbell Bench Press",133,168,1497020079,,
3773197,"2017-06-26 16:43:29",1,"20.0x5,20.0x10",875,26.66,2017-06-09,453,"Barbell Standing Military Press",134,168,1497021485,,
3773197,"2017-06-26 16:43:29",1,"20.0x5,20.0x5,20.0x5,20.0x5,20.0x5",876,23.33,2017-06-09,453,"Barbell Standing Military Press",134,168,1497021858,,
3773197,"2017-06-26 16:43:29",1,"30.0x12,30.0x12,30.0x12",877,42,2017-06-09,250,"Cable Triceps Pushdown",135,168,1497022874,,
3773197,"2017-06-26 16:43:29",1,"4.0x12,4.0x12,4.0x12",878,5.6,2017-06-09,32,"Dumbbell Lateral Raise",166,168,1497023872,,
3773197,"2017-06-26 16:43:29",1,"0.5x8,0.5x6",879,8,2017-06-09,61,"Hanging Leg Raise",150,168,1497024245,,
3773197,"2017-06-26 16:43:29",1,"0.5x8,0.5x8,0.5x8",880,0.63,2017-06-09,24,Dip,181,168,1497024511,,
3773197,"2017-06-26 16:43:29",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x500",881,0,2017-06-11,310,"Elliptical Training",122,169,1497193645,,
3773197,"2017-06-15 16:02:09",1,"0.5x4,0.5x4,0.5x4",882,4,2017-06-11,83,"Pull Ups",123,169,1497193912,,
3773197,"2017-06-15 16:02:09",1,"12.0x10,16.0x12",883,22.4,2017-06-11,90,"Dumbbell One Arm Row",128,169,1497194810,,
3773197,"2017-06-15 16:02:09",1,"12.0x10,12.0x12,12.0x12",884,16.79,2017-06-11,90,"Dumbbell One Arm Row",128,169,1497195635,,
3773197,"2017-06-15 16:02:09",1,"8.0x12,8.0x12,8.0x12",885,11.2,2017-06-11,108,"Dumbbell Hammer Curls",126,169,1497196130,,
3773197,"2017-06-15 16:02:09",1,"6.0x12,6.0x12,6.0x12",886,8.39,2017-06-11,106,"Dumbbell Incline Curl",129,169,1497197049,,
3773197,"2017-06-13 14:23:38",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",887,0,2017-06-13,310,"Elliptical Training",137,170,1497363816,,
3773197,"2017-06-15 16:02:09",1,"24.0x10,20.0x6",888,32,2017-06-13,2,"Barbell Bench Press",133,170,1497364104,,
3773197,"2017-06-15 16:02:09",1,"24.0x10,28.0x6,28.0x6,28.0x6,28.0x6",889,33.6,2017-06-13,2,"Barbell Bench Press",133,170,1497364911,,
3773197,"2017-06-15 16:02:09",1,"20.0x6,20.0x6,20.0x6,20.0x6,20.0x6",890,24,2017-06-13,453,"Barbell Standing Military Press",134,170,1497365803,,
3773197,"2017-06-15 16:02:09",1,"34.0x12,34.0x12,34.0x12",891,47.59,2017-06-13,250,"Cable Triceps Pushdown",135,170,1497366876,,
3773197,"2017-06-15 16:02:09",1,"4.0x12,4.0x12,4.0x12",892,5.6,2017-06-13,32,"Dumbbell Lateral Raise",166,170,1497367724,,
3773197,"2017-06-13 15:45:13",1,0.5x12,893,0.7,2017-06-13,24,Dip,181,170,1497368711,,
3773197,"2017-06-15 16:02:09",1,"0.5x5,0.5x5,0.5x4",894,5,2017-06-15,83,"Pull Ups",123,171,1497539270,,
3773197,"2017-06-15 16:02:09",1,"12.0x12,12.0x12,12.0x12",895,16.79,2017-06-15,90,"Dumbbell One Arm Row",128,171,1497540648,,
3773197,"2017-06-15 16:02:09",1,"10.0x6,10.0x8,10.0x8",896,12.66,2017-06-15,108,"Dumbbell Hammer Curls",126,171,1497541567,,
3773197,"2017-06-15 16:02:09",1,"8.0x8,8.0x8,8.0x8",897,10.13,2017-06-15,106,"Dumbbell Incline Curl",129,171,1497542181,,
3773197,"2017-06-18 12:38:23",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",898,0,2017-06-18,310,"Elliptical Training",137,172,1497789501,,
3773197,"2017-06-19 14:26:30",1,"24.0x10,28.0x10,28.0x10,28.0x10,28.0x10",899,37.33,2017-06-18,2,"Barbell Bench Press",133,172,1497789674,,
3773197,"2017-06-19 14:26:30",1,"20.0x7,20.0x7,20.0x7,20.0x7,20.0x7",900,24.66,2017-06-18,453,"Barbell Standing Military Press",134,172,1497791730,,
3773197,"2017-06-19 14:26:30",1,"39.0x8,39.0x10,39.0x10",901,52,2017-06-18,250,"Cable Triceps Pushdown",135,172,1497793047,,
3773197,"2017-06-19 14:26:30",1,"4.0x12,4.0x12,4.0x12",902,5.6,2017-06-18,32,"Dumbbell Lateral Raise",166,172,1497793800,,
3773197,"2017-06-19 14:26:30",1,"4.0x10,4.0x10,4.0x10",903,5.33,2017-06-18,29,"Dumbbell Front Raise",147,172,1497794634,,
3773197,"2017-06-19 14:26:30",1,"0.5x15,0.5x15,0.5x10",904,0.75,2017-06-18,24,Dip,181,172,1497795426,,
3773197,"2017-06-19 13:08:44",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",905,0,2017-06-19,310,"Elliptical Training",122,173,1497877722,,
3773197,"2017-06-19 14:26:30",1,"0.5x6,0.5x5,0.5x2",906,6,2017-06-19,83,"Pull Ups",123,173,1497877860,,
3773197,"2017-06-19 14:26:30",1,"14.0x8,14.0x8,14.0x8",907,17.73,2017-06-19,90,"Dumbbell One Arm Row",128,173,1497878968,,
3773197,"2017-06-19 14:26:30",1,"10.0x8,10.0x8,10.0x8",908,12.66,2017-06-19,108,"Dumbbell Hammer Curls",126,173,1497879800,,
3773197,"2017-06-19 14:26:30",1,"8.0x10,8.0x10,8.0x10",909,10.66,2017-06-19,106,"Dumbbell Incline Curl",129,173,1497880479,,
3773197,"2017-06-19 14:26:30",1,"11.0x12,11.0x12,11.0x12,11.0x12",910,15.39,2017-06-19,874,"Cable Rope Face Pull",125,173,1497881162,,
3773197,"2017-06-19 14:26:30",1,"0.5x4,0.5x4,0.5x4",911,4,2017-06-19,61,"Hanging Leg Raise",132,173,1497881268,,
3773197,"2017-06-19 14:26:20",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x540",912,0,2017-06-19,310,"Elliptical Training",130,173,1497882378,,
3773197,"2017-06-21 16:14:22",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x360",913,0,2017-06-21,310,"Elliptical Training",137,174,1498055545,,
3773197,"2017-06-21 16:14:22",1,"24.0x10,28.0x12,28.0x12,28.0x12,28.0x12",914,39.19,2017-06-21,2,"Barbell Bench Press",133,174,1498055619,,
3773197,"2017-06-21 16:14:22",1,"20.0x8,20.0x8,20.0x8,20.0x8,20.0x8",915,25.33,2017-06-21,453,"Barbell Standing Military Press",134,174,1498057699,,
3773197,"2017-06-21 16:14:23",1,"39.0x10,39.0x10,39.0x9",916,52,2017-06-21,250,"Cable Triceps Pushdown",135,174,1498059185,,
3773197,"2017-06-21 16:14:23",1,"4.0x12,4.0x12,4.0x12",917,5.6,2017-06-21,32,"Dumbbell Lateral Raise",166,174,1498060022,,
3773197,"2017-06-21 16:14:23",1,"4.0x11,4.0x11,4.0x8",918,5.46,2017-06-21,29,"Dumbbell Front Raise",147,174,1498061127,,
3773197,"2017-06-22 14:33:53",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",919,0,2017-06-22,310,"Elliptical Training",122,175,1498142031,,
3773197,"2017-06-22 15:50:43",1,"0.5x6,0.5x6,0.5x5",920,6,2017-06-22,83,"Pull Ups",123,175,1498142448,,
3773197,"2017-06-22 15:50:43",1,"14.0x10,14.0x10,14.0x10",921,18.66,2017-06-22,90,"Dumbbell One Arm Row",128,175,1498143833,,
3773197,"2017-06-22 15:50:43",1,"10.0x10,10.0x10,10.0x10",922,13.33,2017-06-22,108,"Dumbbell Hammer Curls",126,175,1498144859,,
3773197,"2017-06-22 15:50:43",1,"8.0x11,8.0x11,8.0x11",923,10.93,2017-06-22,106,"Dumbbell Incline Curl",129,175,1498146128,,
3773197,"2017-06-24 13:47:03",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",924,0,2017-06-24,310,"Elliptical Training",137,176,1498311999,,
3773197,"2017-06-24 14:16:06",1,"24.0x10,28.0x12",925,39.19,2017-06-24,2,"Barbell Bench Press",133,176,1498312168,,
3773197,"2017-06-26 15:10:08",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x300",926,0,2017-06-26,310,"Elliptical Training",137,177,1498489807,,
3773197,"2017-06-26 16:43:29",1,"20.0x12,24.0x12,24.0x12,24.0x12,24.0x12",927,33.59,2017-06-26,2,"Barbell Bench Press",133,177,1498490071,,
3773197,"2017-06-26 16:43:29",1,"20.0x8,20.0x8,20.0x8,20.0x8,20.0x8",928,25.33,2017-06-26,453,"Barbell Standing Military Press",134,177,1498491692,,
3773197,"2017-06-26 16:43:29",1,"39.0x8,39.0x8,39.0x8",929,49.4,2017-06-26,250,"Cable Triceps Pushdown",135,177,1498493470,,
3773197,"2017-06-26 16:43:29",1,"4.0x12,4.0x12,4.0x12",930,5.6,2017-06-26,32,"Dumbbell Lateral Raise",166,177,1498494330,,
3773197,"2017-06-26 16:43:29",1,"0.5x13,0.5x13,0.5x13",931,0.71,2017-06-26,24,Dip,181,177,1498494958,,
3773197,"2017-06-27 16:45:06",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",932,0,2017-06-27,310,"Elliptical Training",122,178,1498577923,,
3773197,"2017-06-27 16:45:06",1,"0.5x7,0.5x6,0.5x5",933,7,2017-06-27,83,"Pull Ups",123,178,1498578006,,
3773197,"2017-06-27 16:45:06",1,"14.0x11,14.0x11,14.0x11",934,19.13,2017-06-27,90,"Dumbbell One Arm Row",128,178,1498579232,,
3773197,"2017-06-27 16:45:06",1,"10.0x11,10.0x11,10.0x11",935,13.66,2017-06-27,108,"Dumbbell Hammer Curls",126,178,1498580145,,
3773197,"2017-06-27 16:45:06",1,"8.0x12,8.0x12,8.0x12",936,11.2,2017-06-27,106,"Dumbbell Incline Curl",129,178,1498581255,,
3773197,"2017-06-29 14:57:18",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",937,0,2017-06-29,310,"Elliptical Training",143,179,1498748236,,
3773197,"2017-06-29 15:42:10",1,"12.0x8,12.0x8,12.0x8",938,15.2,2017-06-29,479,"Kettlebell Goblet Squat",140,179,1498748342,,
3773197,"2017-06-29 15:42:10",1,"16.0x8,16.0x8,16.0x8,16.0x8",939,20.26,2017-06-29,386,"Barbell Hip Thrust",142,179,1498749242,,
3773197,"2017-06-29 15:42:10",1,"0.5x5,0.5x5,0.5x5",940,5,2017-06-29,61,"Hanging Leg Raise",146,179,1498750261,,
3773197,"2017-06-30 15:27:23",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",941,0,2017-06-30,310,"Elliptical Training",137,180,1498836441,,
3773197,"2017-06-30 16:53:44",1,"24.0x12,28.0x10,28.0x10,28.0x10,28.0x10",942,37.33,2017-06-30,2,"Barbell Bench Press",133,180,1498836562,,
3773197,"2017-06-30 16:53:44",1,"20.0x9,20.0x9,20.0x9,20.0x9,20.0x9",943,26,2017-06-30,453,"Barbell Standing Military Press",134,180,1498837908,,
3773197,"2017-06-30 16:53:44",1,"39.0x9,39.0x9,39.0x9",944,50.7,2017-06-30,250,"Cable Triceps Pushdown",135,180,1498839201,,
3773197,"2017-06-30 16:53:44",1,"6.0x6,6.0x6,6.0x6",945,7.19,2017-06-30,32,"Dumbbell Lateral Raise",166,180,1498839987,,
3773197,"2017-06-30 16:53:44",1,"4.0x11,4.0x11,4.0x11",946,5.46,2017-06-30,29,"Dumbbell Front Raise",147,180,1498840680,,
3773197,"2017-06-30 16:53:44",1,"0.5x14,0.5x14,0.5x14",947,0.73,2017-06-30,24,Dip,181,180,1498841202,,
3773197,"2017-07-01 14:29:01",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x380",948,0,2017-07-01,310,"Elliptical Training",122,181,1498919340,,
3773197,"2017-07-01 16:02:50",1,"0.5x8,0.5x6,0.5x5",949,8,2017-07-01,83,"Pull Ups",123,181,1498919415,,
3773197,"2017-07-01 16:02:50",1,"14.0x12,14.0x12,14.0x12",950,19.59,2017-07-01,90,"Dumbbell One Arm Row",128,181,1498920876,,
3773197,"2017-07-01 16:02:50",1,"10.0x12,10.0x12,10.0x12",951,14,2017-07-01,108,"Dumbbell Hammer Curls",126,181,1498922394,,
3773197,"2017-07-01 16:02:50",1,"10.0x6,10.0x6,10.0x6",952,12,2017-07-01,106,"Dumbbell Incline Curl",129,181,1498923434,,
3773197,"2017-07-01 16:02:50",1,"11.0x12,11.0x12,11.0x14,11.0x14,11.0x14",953,16.13,2017-07-01,874,"Cable Rope Face Pull",125,181,1498923952,,
3773197,"2017-07-03 15:45:01",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",954,0,2017-07-03,310,"Elliptical Training",137,182,1499096700,,
3773197,"2017-07-03 17:13:04",1,"24.0x12,28.0x12,28.0x12,28.0x12,28.0x12",955,39.19,2017-07-03,2,"Barbell Bench Press",133,182,1499096805,,
3773197,"2017-07-03 17:13:04",1,"20.0x10,20.0x10,20.0x10,20.0x10,20.0x10",956,26.66,2017-07-03,453,"Barbell Standing Military Press",134,182,1499098415,,
3773197,"2017-07-03 17:13:04",1,"4.0x8,6.0x6",957,7.19,2017-07-03,32,"Dumbbell Lateral Raise",166,182,1499099939,,
3773197,"2017-07-03 17:13:04",1,"39.0x10,39.0x10,39.0x10",958,52,2017-07-03,250,"Cable Triceps Pushdown",135,182,1499100128,,
3773197,"2017-07-03 16:54:28",1,4.0x15,959,6,2017-07-03,32,"Dumbbell Lateral Raise",166,182,1499100868,,
3773197,"2017-07-03 17:13:04",1,"4.0x8,6.0x6,4.0x15",960,7.19,2017-07-03,32,"Dumbbell Lateral Raise",166,182,1499100921,,
3773197,"2017-07-03 17:13:04",1,"4.0x12,4.0x12,4.0x12",961,5.6,2017-07-03,29,"Dumbbell Front Raise",147,182,1499101099,,
3773197,"2017-07-03 17:13:04",1,"0.5x6,0.5x6",962,6,2017-07-03,61,"Hanging Leg Raise",150,182,1499101708,,
3773197,"2017-07-03 17:10:20",1,0.5x15,963,0.75,2017-07-03,24,Dip,181,182,1499101819,,
3773197,"2017-07-04 14:23:27",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x300",964,0,2017-07-04,310,"Elliptical Training",122,183,1499178207,,
3773197,"2017-07-04 15:25:09",1,"0.5x6,0.5x6,0.5x4",965,6,2017-07-04,83,"Pull Ups",123,183,1499178505,,
3773197,"2017-07-04 15:25:09",1,"16.0x8,16.0x8,16.0x8",966,20.26,2017-07-04,90,"Dumbbell One Arm Row",128,183,1499179482,,
3773197,"2017-07-04 15:25:09",1,"12.0x6,12.0x6,12.0x6",967,14.39,2017-07-04,108,"Dumbbell Hammer Curls",126,183,1499180439,,
3773197,"2017-07-04 15:25:09",1,"10.0x8,10.0x8,10.0x8",968,12.66,2017-07-04,106,"Dumbbell Incline Curl",129,183,1499181181,,
3773197,"2017-07-05 15:25:03",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x600",969,0,2017-07-05,310,"Elliptical Training",143,184,1499268303,,
3773197,"2017-07-08 14:55:52",1,"12.0x10,12.0x10,12.0x10",970,16,2017-07-05,479,"Kettlebell Goblet Squat",140,184,1499268513,,
3773197,"2017-07-08 14:55:52",1,"16.0x12,16.0x10,16.0x10,16.0x10",971,22.4,2017-07-05,386,"Barbell Hip Thrust",142,184,1499269581,,
3773197,"2017-07-08 14:55:52",1,"0.5x7,0.5x6,0.5x6",972,7,2017-07-05,61,"Hanging Leg Raise",146,184,1499271177,,
3773197,"2017-07-05 16:21:11",1,0.0x18,973,0,2017-07-05,136,"Dumbbell Lunges",182,184,1499271670,,
3773197,"2017-07-06 14:33:09",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x360",974,0,2017-07-06,310,"Elliptical Training",137,185,1499351588,,
3773197,"2017-07-08 14:55:52",1,"28.0x12,28.0x12,28.0x12,28.0x12,28.0x12",975,39.19,2017-07-06,2,"Barbell Bench Press",133,185,1499351923,,
3773197,"2017-07-08 14:55:52",1,"20.0x10,20.0x10,20.0x11,20.0x11,20.0x11",976,27.33,2017-07-06,453,"Barbell Standing Military Press",134,185,1499353460,,
3773197,"2017-07-08 14:55:52",1,"39.0x11,39.0x11,39.0x10",977,53.3,2017-07-06,250,"Cable Triceps Pushdown",135,185,1499355006,,
3773197,"2017-07-08 13:07:51",1,"0x0.0,0x0.0,0x0.0,0x0.0,0x720",978,0,2017-07-08,310,"Elliptical Training",122,186,1499519269,,
3773197,"2017-07-08 13:10:51",1,52.0x15,979,78,2017-07-08,86,"Wide Grip Lat Pulldown",183,186,1499519449,,
3773197,"2017-07-08 14:55:52",1,"0.5x6,0.5x4,0.5x4",980,6,2017-07-08,83,"Pull Ups",123,186,1499519719,,
3773197,"2017-07-08 14:55:52",1,"16.0x9,16.0x10,16.0x10",981,21.33,2017-07-08,90,"Dumbbell One Arm Row",128,186,1499520887,,
3773197,"2017-07-08 14:55:52",1,"12.0x8,12.0x8,12.0x7",982,15.2,2017-07-08,108,"Dumbbell Hammer Curls",126,186,1499521924,,
3773197,"2017-07-08 14:55:52",1,"10.0x9,10.0x9,10.0x10",983,13.33,2017-07-08,106,"Dumbbell Incline Curl",129,186,1499522722,,
3773197,"2017-07-08 14:55:52",1,"16.0x10,16.0x10,16.0x10",984,21.33,2017-07-08,42,"Dumbbell Shoulder Shrug",145,186,1499523641,,
3773197,"2017-07-08 14:55:52",1,"11.0x15,11.0x15,11.0x15,11.0x15,11.0x15",985,16.5,2017-07-08,874,"Cable Rope Face Pull",125,186,1499524450,,
3773197,"2017-07-08 14:52:33",1,16.0x10,986,21.33,2017-07-08,788,"Cable Russian Twists",131,186,1499525551,,
3773197,"2017-07-10 14:13:07",1,"0x0,0x0,0x0,0x0,0x600",987,0,2017-07-10,310,"Elliptical Training",137,187,1499695986,,
3773197,"2017-07-10 15:56:55",1,"28x12,28x12,28x12,28x12,28x12",988,39.19,2017-07-10,2,"Barbell Bench Press",133,187,1499696286,,
3773197,"2017-07-10 15:56:55",1,"20x11,20x11,20x11,20x11,20x11",989,27.33,2017-07-10,453,"Barbell Standing Military Press",134,187,1499698025,,
3773197,"2017-07-10 15:56:55",1,"39x11,39x11,39x12",990,54.59,2017-07-10,250,"Cable Triceps Pushdown",135,187,1499699547,,
3773197,"2017-07-10 15:56:55",1,"6x8,6x8,6x8",991,7.6,2017-07-10,32,"Dumbbell Lateral Raise",166,187,1499700562,,
3773197,"2017-07-10 15:56:55",1,"6x6,4x12,6x6",992,7.19,2017-07-10,29,"Dumbbell Front Raise",147,187,1499701505,,
3773197,"2017-07-19 00:12:51",1,"30x5,30x5,30x5,30x5,30x5",993,35,2017-07-19,2,"Barbell Bench Press",133,188,1500420769,,
3773197,"2017-07-19 00:12:51",1,"22.5x5,20x7,22.5x5,22.5x5,22.5x5",994,26.25,2017-07-19,453,"Barbell Standing Military Press",134,188,1500420804,,
3773197,"2017-07-19 00:12:51",1,"5.5x8,5.5x8,5.5x8",995,6.96,2017-07-19,32,"Dumbbell Lateral Raise",166,188,1500421245,,
3773197,"2017-07-19 00:12:51",1,"4.5x10,4.5x10,4.5x10",996,6,2017-07-19,29,"Dumbbell Front Raise",147,188,1500421946,,
3773197,"2017-07-19 00:12:51",1,"0.5x2,0.5x3,0.5x4",997,0.56,2017-07-19,24,Dip,181,188,1500422831,,
3773197,"2017-07-20 00:13:16",1,"0.5x7,0.5x5,0.5x4",998,7,2017-07-20,83,"Pull Ups",123,189,1500509564,,
3773197,"2017-07-20 00:13:16",1,"16x7,16x7,16x6",999,19.73,2017-07-20,90,"Dumbbell One Arm Row",128,189,1500509582,,
3773197,"2017-08-31 16:19:04",1,"0.5x9,0.5x5,0.5x3",1000,9,2017-07-27,83,"Pull Ups",123,190,1501215516,,
3773197,"2017-08-28 14:38:56",1,"0x0,0x0,0x0,0x0,0x600",1001,0,2017-08-28,310,"Elliptical Training",137,191,1503931135,,
3773197,"2017-08-31 16:19:04",1,"20x12,24x10,24x10,24x10,24x10",1002,32,2017-08-28,2,"Barbell Bench Press",133,191,1503931311,,
3773197,"2017-08-31 16:19:04",1,"20x8,20x8,20x8,20x8,20x8",1003,25.33,2017-08-28,453,"Barbell Standing Military Press",134,191,1503932623,,
3773197,"2017-08-31 16:19:04",1,"0.5x10,0.5x10,0.5x10",1004,0.66,2017-08-28,24,Dip,181,191,1503933729,,
3773197,"2017-08-31 16:19:04",1,"0x0,0x0,0x0,0x0,0x600",1005,0,2017-08-31,310,"Elliptical Training",122,192,1504193268,,
3773197,"2017-08-31 16:19:04",1,"0.5x7,0.5x6,0.5x3",1006,7,2017-08-31,83,"Pull Ups",123,192,1504193320,,
3773197,"2017-08-31 16:19:04",1,12x10,1007,16,2017-08-31,90,"Dumbbell One Arm Row",128,192,1504194379,,
3773197,"2017-08-31 16:19:04",1,"10x8,10x8,10x8",1008,12.66,2017-08-31,108,"Dumbbell Hammer Curls",126,192,1504194664,,
3773197,"2017-08-31 16:19:04",1,"8x8,8x8,8x8",1009,10.13,2017-08-31,106,"Dumbbell Incline Curl",129,192,1504195379,,
3773197,"2017-08-31 16:19:04",1,"0.5x6,0.5x5,0.5x3",1010,6,2017-08-31,61,"Hanging Leg Raise",132,192,1504195834,,
3773197,"2017-09-02 14:37:40",1,"0x0,0x0,0x0,0x0,0x600",1011,0,2017-09-02,310,"Elliptical Training",137,193,1504363059,,
3773197,"2017-09-02 15:52:51",1,"24x10,24x10,24x10,24x10,24x10",1012,32,2017-09-02,2,"Barbell Bench Press",133,193,1504363142,,
3773197,"2017-09-02 15:52:51",1,"20x9,20x9,20x9,20x9,20x9",1013,26,2017-09-02,453,"Barbell Standing Military Press",134,193,1504364246,,
3773197,"2017-09-02 15:52:51",1,"39x6,39x6,39x6",1014,46.8,2017-09-02,250,"Cable Triceps Pushdown",135,193,1504365357,,
3773197,"2017-09-02 15:52:51",1,"4x10,4x10,4x10",1015,5.33,2017-09-02,32,"Dumbbell Lateral Raise",166,193,1504365901,,
3773197,"2017-09-03 15:09:22",1,"0x0,0x0,0x0,0x0,0x600",1016,0,2017-09-03,310,"Elliptical Training",122,194,1504451361,,
3773197,"2017-09-22 15:46:27",1,"0.5x6,0.5x5,0.5x4",1017,6,2017-09-03,83,"Pull Ups",123,194,1504451604,,
3773197,"2017-09-22 15:46:27",1,"12x12,12x12,12x12",1018,16.79,2017-09-03,90,"Dumbbell One Arm Row",128,194,1504452603,,
3773197,"2017-09-22 15:46:27",1,"10x9,10x9,10x9",1019,13,2017-09-03,108,"Dumbbell Hammer Curls",126,194,1504453423,,
3773197,"2017-09-22 15:46:27",1,"8x10,8x9,8x10",1020,10.66,2017-09-03,106,"Dumbbell Incline Curl",129,194,1504454362,,
3773197,"2017-09-05 14:39:47",1,"0x0,0x0,0x0,0x0,0x600",1021,0,2017-09-05,310,"Elliptical Training",137,195,1504622386,,
3773197,"2017-09-22 15:46:27",1,"24x10,28x6,28x6,28x8,28x8",1022,35.46,2017-09-05,2,"Barbell Bench Press",133,195,1504622901,,
3773197,"2017-09-22 15:46:27",1,"20x10,20x10,20x10",1023,26.66,2017-09-05,453,"Barbell Standing Military Press",134,195,1504624010,,
3773197,"2017-09-22 15:46:27",1,"39x10,39x10,39x10",1024,52,2017-09-05,250,"Cable Triceps Pushdown",135,195,1504625076,,
